zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,alpha_med,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce20,arm,seed,S2,D2,rho_mean,kap2,graw2,step2
-0.704104257485532,1.2219040869653717,1.0938288998713839,0.29236328125,-0.6924319249387803,0.7248116290656711,0.6705830597601954,0.2565283203125,0.11480527594981772,0.4111515648445213,-0.0006049431655070352,-0.006362980707234463,0.007731754789995686,2.5008076408485596,0.0038511989661492406,0.07085592076232025,-0.6479586215362684,0.787224822413276,0.43478205111320156,0.9535144856436472,0.7790894374251366,0.2922741174697876,0.5621117353439331,0.9240000247955322,0.7790894368954469,0.40729609992680266,0.05512869509516566,0.4624247950219688,4.996003610813204e-16,0.32798828125,0.32798828125,0.20861328125,0.46103515625,0.021126598119735718,0,0.0,2.0,11,625,ref,1.2428401708602905,SN0,2,,,,,,
-0.6423378509315816,1.153282949114918,0.8185666625053483,0.29107421875,-0.6907741014592993,0.742273379484402,0.6792804221007254,0.264775390625,0.11615028461745582,0.44045929931160677,-0.005639814037867639,-0.006428564340207176,0.0077534384112988445,2.5855069670890485,0.006826564859802602,0.07485652939563452,-0.6517014994976118,0.7887780510218797,0.5035710026009048,0.9693819813949303,0.7639772198302671,0.2714991867542267,0.5846476554870605,0.9214000105857849,0.7639772202284075,0.39787371371837443,0.04841400132258872,0.4462877150409606,2.55351295663786e-15,0.32921875,0.32921875,0.20857421875,0.46607421875,0.018794381618499757,0,0.0,2.0,12,625,ref,1.1899259090423584,SN0,2,,,,,,
-0.6453219690893688,1.181985484606192,0.8371809596019644,0.2966796875,-0.6788040200198137,0.7623867153799242,0.7013132275021142,0.27049560546874996,0.11987376064591242,0.467715955165643,-0.0063562120237659996,-0.006333630864828847,0.00803612725934201,2.662485324046697,0.00822947060863953,0.07760649270806087,-0.6405738162595604,0.8250536199175591,0.5719361724054864,0.9877702173526772,0.757182479716139,0.22466900944709778,0.5756390690803528,0.9330999851226807,0.7571824812563136,0.39304817243321893,0.0516772334897714,0.44472540592299387,3.552713678800501e-15,0.33609375,0.33609375,0.214375,0.4694140625,0.022414517402648926,0,0.0,2.0,13,625,ref,1.0367416143417358,SN0,2,,,,,,
-0.8393073794088708,1.2071558196970285,0.9106622121087371,0.26384765625,-0.7719010380111611,0.7915759986831902,0.7683112499440409,0.2498779296875,0.13836926060490803,0.4917675692311167,-0.0035442681447349755,-0.00720824181517122,0.008299933587308761,2.739065834656843,0.007396719013340772,0.08074320645233105,-0.7309997998292941,0.8524879128933711,0.5414457174374758,1.0010631691355456,0.7447250109585002,0.2826659083366394,0.5651962161064148,0.9269999861717224,0.7447250131249894,0.4033426156845012,0.03796401544676878,0.44130663113126467,5.329070518200751e-15,0.33888671875,0.33888671875,0.2153515625,0.47869140625,0.022234594821929934,0,0.0,2.0,14,625,ref,1.1409167051315308,SN0,2,,,,,,
-0.8504643906572817,1.2213359326794415,0.5973531401947892,0.24640625,-0.8057305416510023,0.801162665010506,0.6176625596060129,0.23536865234374998,0.12942223060011027,0.5162809132210928,-0.003841528014466786,-0.007466153923798597,0.00756902371633197,2.8077016154889622,0.006854535313905217,0.078038600411099,-0.7579619355865248,0.7694817827959226,0.6324886862221963,1.0080752163533393,0.7087138191924897,0.2936790883541107,0.5593932271003723,0.9258999824523926,0.7087138192611746,0.39699892292879896,0.03192662465971749,0.42892554758852114,4.718447854656915e-15,0.36091796875,0.36091796875,0.231328125,0.50123046875,0.017359316349029544,0,0.0,2.0,15,625,ref,1.2070726156234741,SN0,2,,,,,,
-0.765951063694226,1.2013121378910199,0.8572245282390075,0.26466796875,-0.7794787732627652,0.8132730030171064,0.6317261391356656,0.24114501953125,0.12687134312068118,0.540485264068933,-0.005943629753152022,-0.007314084684423833,0.007570328227298376,2.8752199772834945,0.008389463463099673,0.0782153705981025,-0.7408493673058574,0.7700502511422163,0.6063694606878118,1.023396425371589,0.7214092713431455,0.3165905177593231,0.5650135278701782,0.9272000193595886,0.7214092729752883,0.38882866702825025,0.042866234022011555,0.43169490105026287,1.0547118733938987e-15,0.35236328125,0.35236328125,0.22576171875,0.49234375,0.01984524130821228,0,0.0,2.0,16,625,ref,1.316767692565918,SN0,2,,,,,,
-0.6962822195415445,1.2056801144239135,0.9232881101909568,0.29716796875,-0.7601220487248949,0.8325863215874021,0.758288735895492,0.2563671875,0.13454595127999056,0.5632925033595457,-0.004638471745095435,-0.007123146764281019,0.00817124603346626,2.9430293019765146,0.008876201189123094,0.08063925896288868,-0.7208033668409274,0.8374753339865173,0.6075827817260635,1.0323964283301585,0.76574661101331,0.27410244941711426,0.5313368439674377,0.928600013256073,0.7657466102216859,0.39597045580841944,0.04837392614745587,0.44434438195587656,1.2212453270876722e-15,0.32806640625,0.32806640625,0.20634765625,0.461328125,0.020209074020385742,0,0.0,2.0,17,625,ref,1.0927106142044067,SN0,2,,,,,,
-0.7317467604378194,1.226536056210054,0.7448727970028303,0.28490234375,-0.7422961687298456,0.8409962403524949,0.6905212081276199,0.26139404296875,0.12410422160127642,0.5884166111910524,-0.00524615650529743,-0.006953122011621484,0.0077487467296664635,3.009366951487456,0.01226070149219595,0.08336312862756837,-0.7000019029148191,0.7983814313856714,0.7222149823190877,1.0453874870836688,0.7563986712717451,0.27798283100128174,0.5586822628974915,0.9186999797821045,0.756398670085473,0.40377948051026047,0.042955367052779254,0.4467348475630378,1.942890293094024e-15,0.33578125,0.33578125,0.212890625,0.4710546875,0.022247451543807983,0,0.0,2.0,18,625,ref,1.2571817636489868,SN0,2,,,,,,
-0.828386763312499,1.239346725760432,0.891805275471988,0.264921875,-0.7832273726349352,0.8615508297248735,0.7414425895110438,0.2494970703125,0.13277793970250915,0.6114635938865518,-0.001971701389443131,-0.0072112216068080425,0.00799766435441882,3.066890926064313,0.012429990146774799,0.08476305249604034,-0.7262717720309096,0.8242767787076587,0.7189951109238886,1.0524892515761173,0.7412836763414089,0.29770249128341675,0.5291752815246582,0.9308000206947327,0.7412836747104302,0.4061507831355533,0.033397730139653026,0.43954851327520283,3.497202527569243e-15,0.3428125,0.3428125,0.21654296875,0.47873046875,0.019824868440628057,0,0.0,2.0,19,625,ref,1.1121951341629028,SN0,2,,,,,,
-0.8052729546011821,1.2820480983986735,1.1695253228549718,0.2801953125,-0.7805752403772537,0.882377075123359,0.8541063385998687,0.26310791015625,0.1424653113432254,0.6389243989314858,-0.002800407571457446,-0.007164120958400826,0.008549876543354757,3.129870818796464,0.013189806123264133,0.08523354414551562,-0.7206870686947981,0.8816229069751558,0.7673389515698501,1.0585690446283724,0.7477520006918348,0.26700496673583984,0.5208049416542053,0.929099977016449,0.7477520021691453,0.3973727370691764,0.04355539606187561,0.4409281331310549,2.831068712794149e-15,0.3409765625,0.3409765625,0.2142578125,0.4742578125,0.01968068480491638,0,0.0,2.0,20,625,ref,1.0926989316940308,SN0,2,,,,,,
-0.7687867170850402,1.279026130229737,0.9421765667014494,0.28,-0.7810486255383451,0.8969367931577359,0.8915198452655945,0.26955078125000004,0.14602825717026668,0.6620448215856587,-0.00357746783584234,-0.007138781461707382,0.008750690800108697,3.1839623212783397,0.012071624709351454,0.08811521268380773,-0.719209527514016,0.9106817023170629,0.7538882710311847,1.068272561904485,0.7431626154459081,0.30974268913269043,0.5212617516517639,0.9150999784469604,0.7431626176345162,0.38996352238675314,0.04730697139560725,0.4372704937823599,4.996003610813204e-16,0.3407421875,0.3407421875,0.213984375,0.47740234375,0.01858925223350525,0,0.0,2.0,21,625,ref,1.1689623594284058,SN0,2,,,,,,
-0.9109960913534656,1.3001863736146466,1.066559939099474,0.2472265625,-0.8699891620888721,0.9192082781535775,0.8850522727081628,0.24934814453124998,0.1593789282662779,0.686029348139225,-0.0004644177794380364,-0.008026285432505907,0.00864728953792961,3.2409510123539116,0.010806177561171353,0.08952456769436325,-0.8113889394403158,0.9026143210923477,0.7471637634411891,1.0715842782927065,0.7083952498808503,0.26079532504081726,0.5429908633232117,0.919700026512146,0.7083952499681618,0.3948721847812637,0.0339439318735108,0.42881611665477926,4.773959005888173e-15,0.3601171875,0.3601171875,0.2298046875,0.50083984375,0.017408198118209837,0,0.0,2.0,22,625,ref,1.1663930416107178,SN0,2,,,,,,
-0.904490707663528,1.3083655688166953,1.1926731200629164,0.257265625,-0.9071901927996529,0.9379431165767539,0.8787048683860378,0.2407470703125,0.16437702538125457,0.7151982237241645,0.00016204082829507526,-0.008343470374606393,0.008599335294439125,3.2994670661607444,0.011025995331001468,0.08975101610754423,-0.8436608530915047,0.8997742532196785,0.7118808316795627,1.0846563767080826,0.7228462616587058,0.22402554750442505,0.53880375623703,0.92330002784729,0.722846259190701,0.39121905193516127,0.0396769744104584,0.4308960263456224,2.7200464103316335e-15,0.3506640625,0.3506640625,0.22259765625,0.49025390625,0.018323075771331788,0,0.0,2.0,23,625,ref,1.1900014877319336,SN0,2,,,,,,
-0.8702166528200389,1.3151093880860594,1.425704219038795,0.27015625,-0.8751442058590483,0.955021102008502,1.0304275367021547,0.25895751953125,0.1744012952924685,0.7395117178666982,-0.0018477078776331628,-0.008045070918192575,0.009359156062232272,3.351329344127561,0.013125487723154947,0.0935897944120118,-0.8109939733266424,0.9842260555017016,0.7501555637440787,1.0900915539693978,0.7354230153816752,0.3482893705368042,0.5075621008872986,0.9193000197410583,0.7354230157623534,0.40251771368114875,0.040476926321009105,0.4429946400021614,3.552713678800501e-15,0.3479296875,0.3479296875,0.222890625,0.48515625,0.019078987836837768,0,0.0,2.0,24,625,ref,1.1741834878921509,SN0,2,,,,,,
-0.9651683192760875,1.3412945903748263,1.4428821204207918,0.24556640625,-0.9485865301072942,0.9773459778171025,1.0730600674890127,0.2407373046875,0.19374323157256326,0.7626684461842302,-0.0012065174015251565,-0.008775904215379954,0.009601726535197617,3.4029018204868224,0.010798908522119746,0.09317891059857898,-0.8881855163197705,1.011060809435205,0.7119548306559835,1.0968479415425052,0.7148412523278966,0.28843408823013306,0.5004531145095825,0.920799970626831,0.7148412523546722,0.3881602029152969,0.0363015634183707,0.42446176633366706,5.551115123125783e-16,0.3523828125,0.3523828125,0.224375,0.49376953125,0.019507068395614623,0,0.0,2.0,25,625,ref,0.9871019721031189,SN0,2,,,,,,
-0.996855572844666,1.360674320704852,1.4058392150776302,0.24994140625,-0.9859946432384463,0.9943301565910557,1.1249893421215913,0.2390185546875,0.20016398095797602,0.7881941769740678,0.0003343023743497442,-0.009102322818659674,0.00958984152439761,3.4590756014621125,0.012178921536542476,0.09539683495765097,-0.9202431107729455,1.015387220395912,0.6550242917842792,1.108764912777778,0.721446306296857,0.2388739138841629,0.4933805763721466,0.9276000261306763,0.7214463051699568,0.3963610430401178,0.030837010925555765,0.4271980539656757,2.1094237467877974e-15,0.34951171875,0.34951171875,0.2211328125,0.4915625,0.019653123617172242,0,0.0,2.0,26,625,ref,1.349225401878357,SN0,2,,,,,,
-0.8845217494998642,1.3580568470980214,1.8203155015617316,0.27326171875,-1.0259213425984302,1.0144779898636858,1.2905930596977115,0.23208984375,0.22460197452687744,0.8052606729761459,-0.0006970555851588813,-0.009433760116775098,0.010352049890485231,3.5028803501710524,0.010084449402347673,0.09661478922616452,-0.9562892944920582,1.0905736969461273,0.6577580805545956,1.1139423485822626,0.7499332136823795,0.2937649190425873,0.5272047519683838,0.9266999959945679,0.7499332150863484,0.3937908918275088,0.04814504229765183,0.441935934125164,3.3861802251067274e-15,0.3375,0.3375,0.21412109375,0.47375,0.020208311080932618,0,0.0,2.0,27,625,ref,1.1540464162826538,SN0,2,,,,,,
-0.9669697241781211,1.3972008970651282,1.8296782124260382,0.26400390625,-1.0506143645923551,1.0342765943377388,1.3785155925211818,0.23185546875,0.23970746078301908,0.8309813731908937,-0.0009607603790413047,-0.009704312451735841,0.010732184059546061,3.5554710434815173,0.011225417086388917,0.09937954622770682,-0.9828631159927101,1.1304093843248344,0.6945248670316253,1.1241155974630632,0.729448829976609,0.2838713824748993,0.5042970180511475,0.9269000291824341,0.7294488317379728,0.3988452648086948,0.03807336479436791,0.43691862960306194,7.771561172376096e-16,0.34796875,0.34796875,0.220546875,0.48861328125,0.01869877576828003,0,0.0,2.0,28,625,ref,1.321434497833252,SN0,2,,,,,,
-0.811347295201363,1.3364372027791516,1.6661162846429138,0.28154296875,-0.9786390721693847,1.0520880902207732,1.6868656453283994,0.25562255859375,0.2505272267838125,0.8525855836198588,0.003776539180722315,-0.00904284067625277,0.011705987918480473,3.5978801383791392,0.013390870062285103,0.1012510152105395,-0.9129379417348004,1.23161813350834,0.700927537236179,1.129205721883438,0.7440564515558071,0.23487931489944458,0.5196880102157593,0.9236999750137329,0.7440564486116636,0.39326387492740367,0.045047944354845854,0.43831181928225144,1.942890293094024e-15,0.34013671875,0.34013671875,0.21541015625,0.4770703125,0.02102534174919129,0,0.0,2.0,29,625,ref,0.9424248337745667,SN0,2,,,,,,
-1.0196599762658207,1.4143079456115497,2.0718491122273726,0.25265625,-0.9757593896590961,1.063437526440516,1.7693485655373744,0.25619873046875,0.26218890404119277,0.8705454745845772,-0.0018350059838470052,-0.00907619536129689,0.012108293222517965,3.640582243565459,0.0120125514495885,0.10296656220824703,-0.9177330412984128,1.276400825024306,0.706577529096105,1.1332449703345335,0.7094723845610861,0.26912906765937805,0.48169901967048645,0.9262999892234802,0.7094723861420061,0.38843951134045696,0.036001316734977376,0.4244408280754313,2.9976021664879227e-15,0.35771484375,0.35771484375,0.22669921875,0.49880859375,0.017577654123306276,0,0.0,2.0,30,625,ref,1.151593565940857,SN0,2,,,,,,
-1.0250405385195065,1.4260754275457408,2.5747440016121357,0.26263671875,-0.9843019294812467,1.0874606542015022,2.0645412558781446,0.26078369140624996,0.292070198128615,0.8941834677769558,-0.003682991469211256,-0.009274655638511148,0.013002549529989525,3.6896111556972526,0.012175175299635157,0.10623077892856952,-0.9379002539856371,1.3755605862132851,0.7041750349385849,1.1429849839491037,0.7316515414044261,0.25437161326408386,0.4859364330768585,0.92330002784729,0.7316515390505083,0.39985675736071924,0.04059344948854525,0.44045020684926006,4.440892098500626e-15,0.35080078125,0.35080078125,0.22373046875,0.48939453125,0.018854087591171263,0,0.0,2.0,31,625,ref,1.060775637626648,SN0,2,,,,,,
-1.0588091375251765,1.4134316516653975,2.4375427864720454,0.25203125,-1.046452801305494,1.1052918392621742,2.110890678525534,0.24973876953125002,0.31213302431359286,0.9156658894265759,-0.006128863800609084,-0.00990083658564764,0.01321291979246754,3.7295806008645225,0.010279333665966988,0.1070976344687262,-1.0039407016670678,1.395225637534113,0.7392034609156486,1.1451082462117663,0.7348778400488664,0.277898371219635,0.5016282200813293,0.9222000241279602,0.7348778397811111,0.40105916347614723,0.03901356068452577,0.44007272416067633,3.3306690738754696e-15,0.3488671875,0.3488671875,0.22216796875,0.48453125,0.019187790155410767,0,0.0,2.0,32,625,ref,1.0555270910263062,SN0,2,,,,,,
-1.1011312644618492,1.4243456442603348,2.523615786125402,0.249921875,-1.1335336296243343,1.1280079312986007,2.1878997243519596,0.23209716796875,0.33227425343781436,0.9415653229830916,-0.0014376833483573314,-0.010615942461370518,0.013322925281779634,3.7654539756814684,0.007660401813918725,0.10819050582902975,-1.0798135146703196,1.4112311164525309,0.7629646225180939,1.147949571150963,0.7203650550346355,0.2721075415611267,0.47850775718688965,0.9283999800682068,0.7203650560660754,0.39523211635161287,0.03525111750693995,0.4304832338585566,3.774758283725532e-15,0.351484375,0.351484375,0.22384765625,0.49318359375,0.019218802452087402,0,0.0,2.0,33,625,ref,1.0674145221710205,SN0,2,,,,,,
-1.008177696663788,1.4555891737020235,2.3714478935305676,0.26654296875,-1.0766512944878177,1.1262758173193097,2.0794405092551673,0.24052978515625,0.3083151544998348,0.9637678472634001,-0.0035857850849562558,-0.010017728905385903,0.012996865267076616,3.8083938445165804,0.008044613386737183,0.10895733768976415,-1.0181496154025316,1.3756363790499042,0.7957622315487654,1.1488730788140404,0.7379007604217622,0.26658380031585693,0.48209646344184875,0.9254000186920166,0.7379007611225825,0.4035751793090476,0.031018581205024612,0.4345937605140705,1.7208456881689926e-15,0.3415625,0.3415625,0.21490234375,0.47986328125,0.02030647397041321,0,0.0,2.0,34,625,ref,1.266985297203064,SN0,2,,,,,,
-1.081975410874853,1.4675751724880763,2.918161307420711,0.2580859375,-1.0858423596889197,1.1418090195662918,2.2372471855878406,0.24260986328125,0.32146121392428734,0.9811065364583991,0.0011600867802501963,-0.010134996545199953,0.013343036624298572,3.8472304953440606,0.006121695079782512,0.1114116988578627,-1.032085174133028,1.4167132279621177,0.7979001802947887,1.1554098974059852,0.7254538390692323,0.28980034589767456,0.4898982346057892,0.9248999953269958,0.7254538402135949,0.39039906916639155,0.040385550581313615,0.43078461974770255,2.609024107869118e-15,0.34791015625,0.34791015625,0.2226171875,0.487890625,0.01646496057510376,0,0.0,2.0,35,625,ref,1.199959635734558,SN0,2,,,,,,
-1.1387924586650435,1.4591072536568106,3.1488429392313795,0.24373046875,-1.1270729549272438,1.1653011225074867,2.454039579030342,0.23976806640625,0.35560108104295735,1.0020412786590496,0.00028434641520130643,-0.01056682194538843,0.014103680809880325,3.8854339583046933,0.006426275386475027,0.11469113005726413,-1.0760158429235416,1.500785794954819,0.8261909846742546,1.1590223182115074,0.7229058740194887,0.2539854943752289,0.48203030228614807,0.9276999831199646,0.722905874530552,0.3927219438669782,0.03958890983904955,0.432310853706034,6.2727600891321345e-15,0.351640625,0.351640625,0.22423828125,0.48970703125,0.018056195974349976,0,0.0,2.0,36,625,ref,1.1067492961883545,SN0,2,,,,,,
-1.0158527058552558,1.465035011434582,2.760785045674227,0.25822265625,-1.1238779325104182,1.1771669408074443,2.5160753297814544,0.2390283203125,0.3598399733418058,1.0239626483919284,0.0019193847962231574,-0.010564432232714764,0.014236096165360599,3.9226190503097937,0.006960465703741647,0.11568281109962464,-1.075236855669031,1.5159545719314325,0.8447574298159459,1.1637121517055764,0.711695956478361,0.30333712697029114,0.4790444076061249,0.920199990272522,0.7116959566879086,0.38777071131222945,0.030548843970181556,0.4183195552824101,8.881784197001252e-16,0.35107421875,0.35107421875,0.22337890625,0.49236328125,0.019119566679000853,0,0.0,2.0,37,625,ref,1.2695873975753784,SN0,2,,,,,,
-0.9692057067365601,1.4941613785359407,3.0312814783996784,0.2789453125,-1.1055947139472289,1.190826623063254,2.732969907161565,0.25081787109375,0.37022952802568126,1.0442530205472798,0.0035854976232720754,-0.010335596580195956,0.014714721799222686,3.9607816796917983,0.005517360279336572,0.11867770274711459,-1.0532385375757989,1.5729454646985952,0.8912259539837117,1.1671927430841402,0.7406461810728069,0.28736358880996704,0.4769965708255768,0.9233999848365784,0.7406461814267096,0.3958887517128521,0.044605475810083825,0.4404942275229323,3.608224830031759e-15,0.34408203125,0.34408203125,0.22021484375,0.48048828125,0.018429267406463622,0,0.0,2.0,38,625,ref,1.3283966779708862,SN0,2,,,,,,
-1.0889202686270747,1.5367747895653856,3.0662471721868,0.26076171875,-1.1475602808724066,1.207160483916627,2.8040615370655195,0.24457031250000003,0.38908762800073454,1.0649258814484117,0.003222924480678848,-0.010761486718452572,0.01496690042954031,4.003364248492195,0.0035080284776631745,0.12161486259857454,-1.0988751232296134,1.597871276884592,0.83489577138145,1.1726419734934899,0.7197974961681757,0.2930833697319031,0.4488716423511505,0.9251999855041504,0.719797495745588,0.3923553206898072,0.03669863396828647,0.4290539546580966,2.886579864025407e-15,0.3542578125,0.3542578125,0.2254296875,0.49095703125,0.01765848994255066,0,0.0,2.0,39,625,ref,1.2524542808532715,SN0,2,,,,,,
-0.9640719430250649,1.4980866716300139,2.91978559162506,0.281640625,-1.122298381499935,1.21013225835218,2.739306408487335,0.24649169921875003,0.37916154654377193,1.0872372814268356,-0.001978745266060341,-0.010520273069494983,0.014848313420596901,4.041318816967503,0.003514352827332914,0.1229246467161019,-1.0741594004920119,1.5864810117283938,0.7761297169406598,1.1743532265505425,0.7412914919026662,0.2712159752845764,0.46173667907714844,0.9200999736785889,0.7412914933625143,0.3948826854182791,0.044286001691186475,0.4391686871094621,3.4416913763379853e-15,0.34146484375,0.34146484375,0.216875,0.4801953125,0.018391722440719606,0,0.0,2.0,40,625,ref,1.1621394157409668,SN0,2,,,,,,
